Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM,StdErr,Contrib,VORP,Reb/Vers,Val/Shot,Offense,Defense,MPG,Raw OBPM,Contrib,Tm Ortg,Tm Sum,Tm Adj,Tm DRtg,OBPM,OStdErr,Ocontrib,OVORP,DBPM,DStdErr,Dcontrib,DVORP,Sum SPM,%Min,MPG,ReMPG,BPM,Contrib,VORP,VORP-Gm,O-BPM,Ocontrib,OVORP,"OVORP
Gm",D-BPM,Dcontrib,DVORP,"DVORP
Gm",Exp BPM,"TrueTalent
BPM","Exp%
Min","TrueTalent
VORP",TrueTimeVORP,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age,Playoffs
2016,MIL,Johnny O'Bryant,22,7,132,13.5,0.54,0,0.483,9.8,12.1,11,7.3,0.8,1.8,2.8,12.4,0.3,0,0.3,0.121,-0.3,-2.1,-2.4,0,0.115,0.006,12.1,-11.22,1680,7,0.275,0.538,28833,0.538,-0.16,-0.98,-0.17,2.22,-0.55,0.53,0.39,0.21,1.18,-2.93,-2.4,3.8,-0.9,-0.2,1,0.1,0,-0.3,-0.3,0.5,0.2,2.3,2.6,0,-5.8,0.5,2.5,0.2,0.9,-2.9,2.8,-1.1,-1,3.4,0.4,18.9,12,-2.4,-0.9,-0.2,-0.2,0.5,0.2,0.9,0.9,-2.9,-1.1,-1,-1,-4.6,-4,0,0,0,-0.4,2.4,-2.8,0,4,4,22.67,1,81,257,4,23,N
2016,CHI,Aaron Brooks,31,8,130,18.4,0.516,0.441,0.059,3.3,11.8,7.8,23.8,1.1,1,5.4,24.9,0.3,0.2,0.4,0.161,4.1,-1,3.1,0.2,0.099,0.062,23.6,1.36,1969,8,0.275,0.521,34147,0.522,2.49,-1.03,0.23,1.54,-0.7,2.31,0.33,0.76,-2.09,0.75,3.1,3.8,1,1.7,0.8,0.4,4,-0.2,-0.4,4.7,1.5,-2.4,0.1,-0.6,4.1,4.1,2.5,1.3,1.9,-1,2.8,-0.3,-0.2,5.1,0.3,16.3,10.8,3.1,1,1.7,1.7,4.1,1.3,1.9,1.9,-1,-0.3,-0.2,-0.2,-3.1,-1.5,0.29,0.2,1.5,4.5,5.1,-0.6,4,1,1,31.05,7,72,161,1,31,N
2016,CHO,Cody Zeller,23,6,129,14,0.505,0.1,0.5,8.9,18.5,13.5,2.3,2.7,1.3,9.9,14.1,0.2,0.1,0.3,0.108,-0.6,0.4,-0.2,0.1,0.073,0.035,12.7,4.66,1439,6,0.275,0.539,25373,0.542,-3.7,1.14,-0.3,1.51,-0.44,-1.49,0.45,-0.67,-0.69,1.26,-0.2,3.8,-0.1,0.8,-0.7,0.1,-1.4,0.4,-0.2,-1.9,-0.9,3.5,2.3,0.4,-2.7,-1.6,2.5,-0.7,0.1,1.3,2.8,0.6,0.7,-2.9,0.4,21.5,12.9,-0.2,-0.1,0.8,0.8,-1.6,-0.7,0.1,0.1,1.3,0.6,0.7,0.7,-2.1,-1.7,0.27,0.1,0.5,2.1,0.2,2,1.3,4.8,5,23.32,2,84,240,5,23,Y
2016,BRK,Rondae Hollis-Jefferson,21,7,128,13.6,0.49,0,0.364,7.6,23.2,14.8,11.7,3.6,2,19,10.9,0,0.1,0.2,0.066,-2.8,3,0.1,0.1,0.014,0.052,8.8,-17.28,1681,7,0.275,0.49,28651,0.49,0.94,2.64,-0.1,0.11,-0.6,3.1,0.38,1.18,-5.95,-2.96,0.1,3.8,0.1,0.8,0.3,0.2,-2,0.7,-0.3,-1.1,-0.4,-6.9,-3.3,-1,-6.1,-2.1,2.6,-0.8,-0.2,2.3,2.8,0.9,1,-4.4,0.4,18.3,11.6,0.1,0.1,0.8,0.8,-2.1,-0.8,-0.2,-0.2,2.3,0.9,1,1,-5.6,-4.1,0,0,0,2.2,-0.4,2.6,0,3.3,3,21.08,0,79,220,3,21,N
2016,DEN,Darrell Arthur,27,7,128,5.9,0.301,0.205,0.051,8.3,15.5,11.9,9.2,1.5,4.4,7,14.4,-0.2,0.1,0,-0.017,-4.5,2.6,-1.9,0,-0.065,0.048,13.4,-1.94,1681,7,0.275,0.518,28781,0.531,0.24,1.28,-0.54,-2.66,-0.6,-1.74,0.38,-0.66,-1.55,-0.15,-1.9,3.8,-0.7,0,0.7,-0.2,-4,-0.2,-0.3,-4.1,-1.6,-1.7,-0.1,-0.4,-3,-4.5,2.6,-1.7,-1.1,2.6,2.8,1,1.1,-7.1,0.4,18.3,11.6,-1.9,-0.7,0,0,-4.5,-1.7,-1.1,-1.1,2.6,1,1.1,1.1,-3.4,-3,0.07,-0.1,0,0.1,-2.9,3,0,3.9,4,27.86,6,81,235,4,28,N
2016,NYK,Kyle O'Quinn,25,7,127,19.6,0.543,0.071,0.167,15.5,18.2,16.8,13.7,1.6,5.3,18.2,18.4,0.2,0.2,0.4,0.141,0.5,3.4,3.9,0.2,0.071,0.071,15.1,-3.37,1681,7,0.275,0.508,29296,0.506,4.11,1.88,0.03,-0.71,-0.61,4.68,0.38,1.77,-0.18,-0.77,3.9,3.8,1.5,2.2,3,0.3,-1.3,-0.2,-0.3,1.5,0.6,0.9,2.5,-0.3,-1.1,1.2,2.6,0.5,1.1,2.7,2.8,1,1.1,-1.5,0.4,18.1,11.5,3.9,1.5,2.2,2.2,1.2,0.5,1.1,1.1,2.7,1,1.1,1.1,-3.6,-1.7,0.27,0.1,1.6,6,3,3,4.3,4.6,4,25.85,3,82,250,5,26,N
2016,MIL,Michael Carter-Williams,24,4,125,16.2,0.515,0.262,0.405,2.8,13.7,8.3,36.2,2.9,2.5,23.3,23.4,0,0.1,0.1,0.055,-0.8,-0.8,-1.6,0,0.008,0.047,17.9,-11.22,1680,7,0.275,0.538,28833,0.54,4.84,2.03,0.35,-5.44,-0.1,1.32,0.37,0.49,1.18,-2.93,-1.6,3.8,-0.6,0.1,1.4,0.4,-2.1,0.4,-0.1,0,0,2.3,2.6,0,-5.8,0.1,2.6,0,0.7,-1.7,2.8,-0.6,-0.5,1.7,0.4,31.3,15.6,-1.6,-0.6,0.1,0.3,0.1,0,0.7,1.1,-1.7,-0.6,-0.5,-0.9,-3.9,-3.3,0.03,0,0,0.4,1.8,-1.4,0,1.6,1,24.31,2,78,190,2,24,N
2016,IND,Myles Turner,19,7,125,14.2,0.578,0,0.263,4.3,15.8,10,1.4,1.2,4.4,12.4,17.2,0.1,0.2,0.3,0.114,-2.9,0.3,-2.6,0,0.038,0.076,15.1,2.07,1919,8,0.275,0.511,32899,0.507,-5.17,0.9,-0.13,2.44,-0.63,-2.46,0.33,-0.8,3.15,-0.13,-2.6,3.8,-0.8,-0.2,-1.8,0.2,-0.2,-0.3,-0.3,-2.4,-0.8,-3.4,2.4,-1.3,2.1,-3.7,2.6,-1.2,-0.7,1.1,2.8,0.4,0.5,-4.9,0.3,17.9,11.4,-2.6,-0.8,-0.2,-0.2,-3.7,-1.2,-0.7,-0.8,1.1,0.4,0.5,0.5,-2.8,-2.8,0.1,-0.1,-0.1,-0.5,-1.8,1.3,-0.2,4.5,5,19.86,0,83,243,5,20,Y
2016,DET,Anthony Tolliver,30,6,124,4.3,0.386,0.8,0.2,0.8,14.5,7.3,2.3,1.2,0.6,3.5,9.7,0,0.2,0.1,0.048,-2.1,1.2,-0.9,0,-0.015,0.063,9.4,7.59,1704,7,0.275,0.5,29418,0.504,-5.13,-1.12,-0.25,3.5,-0.5,-3.25,0.36,-1.18,-2.74,2.37,-0.9,3.8,-0.3,0.4,-2.3,0.2,0,-0.1,-0.3,-2.5,-0.9,-0.9,1.2,-0.5,3.9,-3,2.6,-1.1,-0.5,2.1,2.8,0.8,0.9,-5,0.4,20.7,12.4,-0.9,-0.3,0.4,0.5,-3,-1.1,-0.5,-0.5,2.1,0.8,0.9,1,-1.8,-1.6,0.28,0.1,0.3,1.1,-1.2,2.3,0.8,3.4,4,30.67,7,80,240,3,31,Y
2016,WAS,Kris Humphries,30,6,123,10.4,0.544,0.5,0.222,5.4,21.8,13.6,3.7,0.4,0.6,11.2,15.3,0.1,0,0.2,0.065,-1.5,-3,-4.4,-0.1,0.052,0.013,13.6,-5.47,1439,6,0.275,0.546,23816,0.546,-3.51,-2.12,-0.09,2.66,-0.51,-3.49,0.43,-1.49,-1.79,-0.96,-4.4,3.9,-1.9,-1,-1.4,0.3,0.4,-0.4,-0.3,-1.4,-0.6,-2.4,-1.5,-0.3,-2.9,-1.7,2.6,-0.7,0,-2.8,2.8,-1.2,-1.1,1.1,0.4,20.5,12.3,-4.4,-1.9,-1,-1,-1.7,-0.7,0,0,-2.8,-1.2,-1.1,-1.1,-3.7,-3.9,0,0,0,-2.8,0,-2.8,0,4,4,30.98,11,81,235,4,31,N
2016,TOR,Terrence Ross,24,7,122,8.1,0.476,0.568,0.114,0.9,10.7,5.9,7,2,0.7,11.5,18.5,0,0.2,0.1,0.055,-1,0,-1,0,-0.012,0.067,16.4,4.54,1679,7,0.275,0.523,28571,0.527,-2.85,-0.06,-0.11,0.84,-0.66,-2.73,0.36,-0.99,-3.26,1.74,-1,3.9,-0.4,0.4,-1.3,0.2,-0.1,0.2,-0.3,-1.4,-0.5,0.2,-0.8,0.2,3.9,-1.2,2.6,-0.4,0.2,0.2,2.8,0.1,0.2,-1.3,0.4,17.4,11.1,-1,-0.4,0.4,0.4,-1.2,-0.4,0.2,0.2,0.2,0.1,0.2,0.2,-2.5,-2.2,0.2,0,0.2,1,0.5,0.5,0.5,2.3,3,24.99,3,79,195,2,25,Y
2016,IND,Chase Budinger,27,8,122,8.1,0.499,0.708,0.292,1.7,12.6,7.1,10,1.2,0,10,11,0.1,0.1,0.2,0.068,-0.7,-0.6,-1.4,0,0.034,0.034,9.9,2.07,1919,8,0.275,0.511,32899,0.511,-1.59,-1.44,0.06,2.57,-0.78,-1.24,0.32,-0.39,3.15,-0.13,-1.4,3.9,-0.4,0.2,-0.9,0.4,0.7,-0.1,-0.4,-0.3,-0.1,-3.4,2.4,-1.3,2.1,-1.6,2.6,-0.5,0,0.2,2.8,0.1,0.2,-1.8,0.3,15.3,10.2,-1.4,-0.4,0.2,0.2,-1.6,-0.5,0,0,0.2,0.1,0.2,0.2,-3.1,-2.7,0.12,-0.1,0.1,0.5,0.1,0.4,0.2,2.5,3,27.7,6,79,209,3,28,Y
2016,OKC,D.J. Augustin,28,7,121,17.4,0.627,0.441,0.5,1.9,10.6,6.4,22.2,2.8,0.6,23.9,18.9,0.3,0.1,0.3,0.134,2.7,-1.8,0.9,0.1,0.107,0.027,14.4,6.53,1729,7,0.275,0.568,29240,0.564,1.27,0.89,0.34,-1.27,-0.68,0.22,0.35,0.08,4.41,0.68,0.9,3.9,0.3,1,0.2,0.5,-0.3,0.5,-0.4,0.5,0.2,8.1,1.8,1.6,-2.7,2.1,2.6,0.7,1.3,-1.2,2.8,-0.4,-0.3,3.3,0.3,17.3,11,0.9,0.3,1,1,2.1,0.7,1.3,1.3,-1.2,-0.4,-0.3,-0.3,-2.3,-1.5,0.29,0.2,0.9,2.7,3.6,-0.8,2.3,1,1,28.23,7,72,183,1,28,Y
2016,MIA,Mario Chalmers,29,6,120,10.4,0.437,0.344,0.406,1,11.5,6.4,23.2,3.4,0.7,19.3,18.1,-0.1,0.2,0.2,0.072,-1.7,2.9,1.2,0.1,-0.024,0.096,14.6,9.85,1680,7,0.275,0.541,29009,0.548,1.22,1.7,-0.02,-4.31,-0.55,-1.94,0.36,-0.69,-3.69,3.1,1.2,3.9,0.4,1.1,0,0.2,-3.1,0.7,-0.3,-2.6,-0.9,0.5,-2,0.5,6.2,-2.1,2.6,-0.7,-0.1,3.2,2.8,1.2,1.3,-5.3,0.4,20,12,1.2,0.4,1.1,1.3,-2.1,-0.7,-0.1,-0.2,3.2,1.2,1.3,1.5,-1.6,-0.9,0.38,0.4,1.2,3,-0.4,3.4,3.2,1.1,1,29.71,7,74,190,1,30,Y
2016,MEM,Brandan Wright,28,7,120,18.2,0.607,0,0.6,5.1,17.5,10.8,6,0.4,7.4,9.5,15.6,0.2,0.1,0.3,0.129,-1.6,1.9,0.3,0.1,0.085,0.045,14.1,-8.69,1920,8,0.275,0.483,33675,0.477,-2.2,1.49,0.07,3.69,-0.69,2.29,0.31,0.72,-0.57,-1.97,0.3,3.9,0.1,0.7,-0.8,0.4,1.5,-0.7,-0.4,0,0,-5.9,1.9,-1.8,-4.3,-1.8,2.6,-0.5,0,2.1,2.8,0.6,0.7,-3.8,0.3,17.1,10.9,0.3,0.1,0.7,0.8,-1.8,-0.5,0,0,2.1,0.6,0.7,0.8,-4.5,-3.3,0.03,0,0.1,2,0,2,0.2,3.9,4,28.33,7,82,210,4,28,Y
2016,MEM,Beno Udrih,33,8,120,13.4,0.497,0.239,0.065,1.7,6.8,4.1,40,1.3,0.7,18.9,21.7,0,0,0,0.006,-0.7,-4.3,-5,-0.1,0.003,0.003,17.6,-8.69,1920,8,0.275,0.483,33675,0.482,2.46,-0.94,0.49,-3.72,-0.8,-2.99,0.31,-0.93,-0.57,-1.97,-5,3.9,-1.6,-0.9,0.8,0.5,0.2,-0.1,-0.4,1,0.3,-5.9,1.9,-1.8,-4.3,-0.8,2.6,-0.3,0.3,-4.1,2.8,-1.3,-1.2,3.3,0.3,15,10,-5,-1.6,-0.9,-0.9,-0.8,-0.3,0.3,0.3,-4.1,-1.3,-1.2,-1.2,-4.7,-4.8,0,0,0,-2.5,0.7,-3.2,0,1,1,33.58,11,75,205,1,34,Y
2016,MIN,Gorgui Dieng,26,6,119,12.6,0.538,0,0.143,6.7,16.6,11.9,4.3,2.9,2.7,19.5,17,0,0.2,0.2,0.088,-2.8,3.7,0.9,0.1,0.004,0.084,13.7,3.97,1466,6,0.275,0.53,25298,0.529,-2.52,2.13,-0.2,-0.15,-0.56,-1.1,0.41,-0.45,-5.34,2.02,0.9,3.9,0.4,1.2,-0.6,0.1,-2.6,0.4,-0.3,-3,-1.2,-1.2,-2.9,0.3,4.6,-2.7,2.6,-1.1,-0.4,3.6,2.9,1.5,1.6,-6.3,0.4,19.8,11.9,0.9,0.4,1.2,1.2,-2.7,-1.1,-0.4,-0.4,3.6,1.5,1.6,1.6,-2.5,-1.6,0.27,0.1,0.8,3.2,-1.1,4.3,2.2,4.5,5,26.04,2,83,241,4,26,N
2016,ORL,Mario Hezonja,20,8,118,2.2,0.451,0.41,0.051,0.9,7.9,4.6,7.7,0.8,0,23.1,19.1,-0.3,0.1,-0.2,-0.087,-6.2,-1.9,-8.2,-0.2,-0.125,0.038,14.7,-2.11,1994,8,0.275,0.514,34110,0.517,-2.77,-1.94,-0.18,-2.04,-0.82,-7.57,0.3,-2.24,0.55,-0.62,-8.2,3.9,-2.4,-1.8,-1.1,0.2,-3.4,-0.2,-0.4,-5,-1.5,-2.5,0.7,-0.7,2,-5.8,2.6,-1.7,-1.2,-2.4,2.9,-0.7,-0.6,-3.3,0.3,14.8,9.8,-8.2,-2.4,-1.8,-1.8,-5.8,-1.7,-1.2,-1.2,-2.4,-0.7,-0.6,-0.6,-3.8,-4.9,0,0,0,-4.9,-3.2,-1.7,0,2.7,3,20.93,0,80,215,3,21,N
2016,HOU,Dwight Howard,30,4,117,25.7,0.639,0,0.477,17.3,28.6,22.8,11.9,1.2,3.9,19.6,24.1,0.3,0.1,0.4,0.172,2,0.9,2.9,0.1,0.127,0.045,19.4,-2.83,1707,7,0.275,0.529,29000,0.52,3.69,0.64,0.15,0.23,-0.23,4.33,0.34,1.48,3.91,-1.46,2.9,3.9,1,1.7,2.6,0.4,0,-0.3,-0.1,2.6,0.9,-0.2,3.9,-0.8,-5.4,1.8,2.6,0.6,1.2,1.1,2.9,0.4,0.5,0.7,0.3,29.3,14.6,2.9,1,1.7,2.9,1.8,0.6,1.2,2.1,1.1,0.4,0.5,0.8,-2.9,-1.4,0.3,0.2,1.5,4.5,3.2,1.3,3.9,5,5,30.15,11,83,265,5,30,Y
2016,GSW,Leandro Barbosa,33,8,117,12.3,0.492,0.333,0.089,5.7,8.5,7.2,16.6,2.8,1.2,14.6,19.5,0.1,0.2,0.3,0.121,-0.8,1.4,0.6,0.1,0.04,0.081,16.7,14.55,1921,8,0.275,0.571,33493,0.576,1.32,1.21,-0.08,-2.47,-0.83,-0.76,0.31,-0.23,10.63,1.37,0.6,3.9,0.2,0.8,1,0.2,-2,0.4,-0.4,-0.9,-0.3,10.7,8.7,0.8,6.9,0,2.6,0,0.5,0.7,2.9,0.2,0.3,-0.7,0.3,14.6,9.8,0.6,0.2,0.8,0.8,0,0,0.5,0.5,0.7,0.2,0.3,0.3,-1.4,-0.9,0.38,0.4,1,2.1,1.4,0.8,2.7,1.5,2,33.18,12,75,194,2,33,Y
2016,CHO,P.J. Hairston,23,6,117,5.3,0.455,0.645,0.226,0,15.6,7.5,3.7,0.4,0.7,8.1,14.2,0,0,0,-0.001,-1.8,-2.2,-4,-0.1,-0.001,-0.001,13,4.66,1439,6,0.275,0.539,25373,0.545,-4.54,-2.07,-0.22,1.98,-0.59,-5.22,0.41,-2.12,-0.69,1.26,-4,3.9,-1.6,-0.8,-2.3,0.2,-0.3,-0.4,-0.3,-3.1,-1.3,3.5,2.3,0.4,-2.7,-2.8,2.6,-1.1,-0.4,-1.2,2.9,-0.5,-0.4,-1.6,0.4,19.5,11.7,-4,-1.6,-0.8,-0.8,-2.8,-1.1,-0.4,-0.4,-1.2,-0.5,-0.4,-0.4,-2.4,-2.8,0.1,-0.1,-0.2,-2.2,-1.2,-1,-0.5,2.8,3,23.11,1,78,230,3,23,Y
2016,ATL,Thabo Sefolosha,31,6,116,18.9,0.646,0.269,0.231,5,18.6,12,11.2,5.1,1.4,17.3,13.3,0.2,0.2,0.4,0.171,1.1,3.7,4.8,0.2,0.086,0.086,11,3.76,2160,9,0.275,0.561,37214,0.558,0.19,4.2,0.15,1.85,-0.6,5.65,0.27,1.52,8.75,-0.85,4.8,3.9,1.3,1.8,-0.1,0.4,0.2,1.2,-0.3,1.4,0.4,4,5.5,-0.2,0.1,1.3,2.6,0.3,0.8,3.5,2.9,0.9,1,-2.2,0.3,19.3,11.6,4.8,1.3,1.8,2.7,1.3,0.3,0.8,1.2,3.5,0.9,1,1.5,-2.6,-0.7,0.4,0.5,2.7,4.9,2.2,2.8,7.4,3.1,3,31.75,9,79,220,3,32,Y
2016,BOS,Evan Turner,27,5,116,9.1,0.459,0.214,0.143,2.5,17.2,9.6,16.6,1.6,1.3,19.8,19.5,-0.1,0.2,0,0.011,-4.2,1.1,-3.1,0,-0.057,0.068,15.6,2.68,1198,5,0.275,0.514,20514,0.519,0.85,-0.24,-0.07,-3.2,-0.44,-3.03,0.48,-1.47,3.65,-0.09,-3.1,3.9,-1.5,-0.5,-0.2,0.2,-3,0,-0.2,-3.3,-1.6,-1.4,3.5,-1,4.8,-4.4,2.6,-2.1,-1.3,1.2,2.9,0.6,0.7,-5.6,0.5,23.2,12.9,-3.1,-1.5,-0.5,-0.5,-4.4,-2.1,-1.3,-1.3,1.2,0.6,0.7,0.7,-2.4,-2.6,0.13,-0.1,-0.1,-1.5,-3.5,2,-0.4,2.7,2,27.26,5,79,220,3,27,Y
2016,BRK,Shane Larkin,23,7,116,10.4,0.46,0.114,0.2,0,10.6,5,27.5,3.1,1.5,22.4,18.8,-0.1,0.1,-0.1,-0.022,-4.5,-1.2,-5.7,-0.1,-0.052,0.03,14.6,-17.28,1681,7,0.275,0.49,28651,0.492,0.9,1.75,0.14,-4.61,-0.73,-2.69,0.35,-0.93,-5.95,-2.96,-5.6,3.9,-1.9,-1.3,-0.2,0.3,-2.9,0.5,-0.4,-2.7,-0.9,-6.9,-3.3,-1,-6.1,-3.7,2.6,-1.3,-0.7,-1.9,2.9,-0.7,-0.6,-1.8,0.3,16.6,10.5,-5.6,-1.9,-1.3,-1.3,-3.7,-1.3,-0.7,-0.7,-1.9,-0.7,-0.6,-0.6,-5.8,-5.8,0,0,0,-3.4,-1.9,-1.5,0,1,1,23.33,2,71,175,1,23,N
2016,MEM,JaMychal Green,25,8,115,15.6,0.509,0.15,0.35,11.5,23.3,17,4.7,1.3,1.5,9.8,19.9,0.1,0.1,0.2,0.091,-1.6,-1.9,-3.5,0,0.046,0.046,17.9,-8.69,1920,8,0.275,0.483,33675,0.481,-1.67,-0.51,-0.12,1.5,-0.85,-1.53,0.3,-0.46,-0.57,-1.97,-3.5,3.9,-1,-0.5,0.1,0.2,0.2,-0.1,-0.4,0,0,-5.9,1.9,-1.8,-4.3,-1.8,2.6,-0.5,0,-1.7,2.9,-0.5,-0.4,0,0.3,14.4,9.6,-3.5,-1,-0.5,-0.5,-1.8,-0.5,0,0,-1.7,-0.5,-0.4,-0.4,-4.8,-4.5,0,0,0,-1.2,-0.1,-1.2,0,4.1,4,25.62,1,81,227,4,26,Y
2016,DEN,Randy Foye,32,7,114,5.9,0.421,0.732,0.098,0,9.2,4.6,13.5,0.9,0.7,14.1,18.8,-0.1,0,-0.1,-0.054,-2.6,-2.5,-5,-0.1,-0.048,-0.006,16.1,-1.94,1681,7,0.275,0.518,28781,0.524,-1.68,-1.44,-0.05,-0.98,-0.75,-4.86,0.34,-1.65,-1.55,-0.15,-5,3.9,-1.7,-1,-1,0.3,-0.8,-0.2,-0.4,-2.2,-0.7,-1.7,-0.1,-0.4,-3,-2.6,2.6,-0.9,-0.3,-2.4,2.9,-0.8,-0.7,-0.1,0.3,16.3,10.4,-5,-1.7,-1,-1,-2.6,-0.9,-0.3,-0.3,-2.4,-0.8,-0.7,-0.7,-3.6,-4,0,0,0,-2.8,-0.8,-2,0,1.8,2,32.36,9,76,213,2,32,N
2016,TOR,Bismack Biyombo,23,7,114,11.4,0.44,0,0.567,18.8,24.8,21.9,0,0.9,4.3,15.7,16.8,0,0.2,0.2,0.097,-5.1,-1.9,-7,-0.1,0.006,0.091,14.2,4.54,1679,7,0.275,0.523,28571,0.528,-7.51,0.47,-0.47,-0.97,-0.75,-8.76,0.34,-2.98,-3.26,1.74,-7,3.9,-2.4,-1.7,-0.6,-0.1,-4,-0.4,-0.4,-5.5,-1.9,0.2,-0.8,0.2,3.9,-5.3,2.6,-1.8,-1.2,-1.7,2.9,-0.6,-0.5,-3.6,0.3,16.3,10.4,-7,-2.4,-1.7,-1.7,-5.3,-1.8,-1.2,-1.2,-1.7,-0.6,-0.5,-0.5,-2.7,-3.8,0,0,0,-4.6,-3.3,-1.3,0,5,5,23.43,4,81,245,5,24,Y
2016,NYK,Derrick Williams,24,7,111,18.9,0.517,0.228,0.579,4.7,10.9,7.7,5,1.3,1.3,8.9,30.1,0.2,0.1,0.3,0.118,-1,-4,-4.9,-0.1,0.081,0.037,27.4,-3.37,1681,7,0.275,0.508,29296,0.507,-2.59,-0.62,-0.12,-0.18,-0.79,-4.18,0.33,-1.38,-0.18,-0.77,-4.9,4,-1.6,-1,-0.6,0.2,0.9,-0.1,-0.4,0,0,0.9,2.5,-0.3,-1.1,-0.3,2.7,-0.1,0.5,-4.7,2.9,-1.5,-1.5,4.4,0.3,15.9,10.1,-4.9,-1.6,-1,-1,-0.3,-0.1,0.5,0.5,-4.7,-1.5,-1.5,-1.5,-3.9,-4.2,0,0,0,-2.6,1.3,-3.9,0,3.4,4,24.69,4,80,240,3,25,N
2016,UTA,Joe Ingles,28,6,110,18,0.744,0.625,0.083,1,12.1,6.5,10.5,1.4,0,0,10.3,0.4,0.2,0.6,0.276,4.4,0.8,5.2,0.2,0.182,0.094,10.3,7.46,1439,6,0.275,0.504,25243,0.492,-1.72,-1.19,0.57,7.19,-0.68,3.61,0.38,1.38,1,1.59,5.2,4,2,2.8,-1,0.9,5.4,0,-0.4,4.9,1.9,-0.7,0.1,-0.2,10,4.7,2.7,1.8,2.4,0.5,2.9,0.2,0.3,4.2,0.4,18.3,11,5.2,2,2.8,2.8,4.7,1.8,2.4,2.4,0.5,0.2,0.3,0.3,-2.1,-0.4,0.45,0.7,3.3,7.4,6.6,0.8,8.8,2.9,3,28.33,1,80,226,3,28,N
2016,MIA,Tyler Johnson,23,6,110,18.7,0.678,0.333,0.333,5.2,12.5,9,14.7,1.9,0.7,11.4,14.8,0.4,0.2,0.5,0.238,4.6,2.1,6.7,0.2,0.163,0.075,13.1,9.85,1680,7,0.275,0.541,29009,0.534,1.07,-0.19,0.34,3.35,-0.68,3.56,0.33,1.17,-3.69,3.1,6.7,4,2.2,2.8,0.6,0.6,2.7,0.1,-0.4,3.7,1.2,0.5,-2,0.5,6.2,4.2,2.7,1.4,1.9,2.5,2.9,0.8,0.9,1.8,0.3,18.3,11,6.7,2.2,2.8,3.3,4.2,1.4,1.9,2.3,2.5,0.8,0.9,1.1,-1.8,0.2,0.54,1.2,4.7,7.7,5.2,2.4,12.7,1.7,2,23.74,1,76,186,2,24,Y
2016,SAC,DeMarcus Cousins,25,4,110,22.3,0.492,0.2,0.6,11.2,34.9,22.3,15.4,1.3,3,13.7,38.2,0.1,0.1,0.2,0.08,-0.4,-1.1,-1.6,0,0.04,0.04,33,-7.21,1919,8,0.275,0.514,32834,0.516,3.51,0.28,-0.02,-3.84,-0.34,-0.39,0.29,-0.11,-2.91,-1.15,-1.5,4,-0.4,0.1,1.1,0.2,-0.9,-0.2,-0.2,0.1,0,-1.6,0.7,-0.5,-5.9,-0.5,2.7,-0.1,0.3,-1.1,2.9,-0.3,-0.2,0.6,0.3,27.5,13.8,-1.5,-0.4,0.1,0.3,-0.5,-0.1,0.3,0.7,-1.1,-0.3,-0.2,-0.4,-3.7,-3.2,0.05,-0.1,0,0.4,0.9,-0.6,0.1,5,4,25.47,5,83,270,5,26,N
2016,MIN,Zach LaVine,20,6,109,16,0.532,0.205,0.25,3.2,12.4,8,38.9,1.8,0,21,24.9,0.1,0.2,0.2,0.099,1.3,0.2,1.5,0.1,0.027,0.072,19.7,3.97,1466,6,0.275,0.53,25298,0.529,5.31,-0.68,0.43,-4.45,-0.69,-0.52,0.37,-0.19,-5.34,2.02,1.5,4,0.6,1.3,1.7,0.5,-0.7,0.1,-0.4,1.2,0.4,-1.2,-2.9,0.3,4.6,1.5,2.7,0.5,1.2,0,2.9,0,0.1,1.4,0.4,18.2,10.9,1.5,0.6,1.3,1.3,1.5,0.5,1.2,1.2,0,0,0.1,0.1,-2.7,-1.7,0.27,0.1,0.9,3.5,3.2,0.3,2.5,1.2,1,20.9,1,77,189,1,21,N
2016,LAL,Nick Young,30,6,109,19,0.61,0.674,0.239,0,8.1,3.9,4.9,1.7,1.3,3.8,20.2,0.3,0,0.3,0.144,4.4,-4.5,-0.1,0.1,0.138,0.006,19.4,-10.8,1441,6,0.275,0.513,25408,0.504,-4.06,-0.12,0.2,6.77,-0.69,1.9,0.38,0.72,-3.14,-1.96,-0.1,4,0,0.7,-1.7,0.6,6.3,0,-0.4,4.8,1.8,0.9,1.3,0,-7,4.7,2.7,1.8,2.4,-4.8,2.9,-1.8,-1.7,9.5,0.4,18.2,10.9,-0.1,0,0.7,0.7,4.7,1.8,2.4,2.4,-4.8,-1.8,-1.7,-1.7,-4.8,-3.7,0,0,0,2,6.6,-4.6,0,2.5,2,30.67,8,79,210,2,31,N
